co_ibge_6d,cod_curso,estrato,ivs_2010,log_pop,estoque_por_10k,atracao_muni,amostra_confirmatoria,estoque_baseline,cobertura_baseline,entradas_baseline,sg_uf,uf_fe,co_ibge_7d,no_municipio,macro_regiao_saude,estoque_6m,cobertura_6m,entradas_6m,saidas_3m,saldo_6m,presentes_6m,coorte_6m_madura,elegiveis_6m,presentes_baseline_6m,elegiveis_baseline_6m,coorte_madura_baseline,delta_estoque_6m,delta_estoque_jun25_mar26,delta_cobertura_6m
420460,16,metropolitano,0.197,9.40351943877092,11.060730970046714,0,True,8,1,0.0,42,42,4204608,Criciúma,SUL,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
420540,16,capital,0.237,10.278355986666824,3.0933150025777625,1,True,36,1,0.0,42,42,4205407,Florianópolis,SUL,36,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
420820,16,metropolitano,0.188,9.429074214801693,0.8036001285760206,1,True,8,1,0.0,42,42,4208203,Itajaí,SUL,7,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,-1,-1,0
420890,3,metropolitano,0.202,9.014325488050225,15.817009368536318,1,True,6,1,0.0,42,42,4208906,Jaraguá do Sul,SUL,7,1,1.0,0.0,1.0,0.0,False,,0.0,0.0,True,1,1,0
420890,4,metropolitano,0.202,9.014325488050225,15.817009368536318,1,False,4,1,0.0,42,42,4208906,Jaraguá do Sul,SUL,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
420890,5,metropolitano,0.202,9.014325488050225,15.817009368536318,0,True,4,1,0.0,42,42,4208906,Jaraguá do Sul,SUL,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
420900,16,metropolitano,0.189,7.765569081097317,4.2426813746287655,0,True,4,1,0.0,42,42,4209003,Joaçaba,SUL,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
420930,5,metropolitano,0.365,9.918080554839028,4.9278076183905775,0,True,7,1,0.0,42,42,4209300,Lages,SUL,6,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,-1,-1,0
420930,12,metropolitano,0.365,9.918080554839028,4.9278076183905775,0,True,12,1,0.0,42,42,4209300,Lages,SUL,11,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,-1,-1,0
421480,1,metropolitano,0.15,7.969011781106478,143.93677166262836,0,True,46,1,0.0,42,42,4214805,Rio do Sul,,47,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
421480,12,metropolitano,0.15,7.969011781106478,143.93677166262836,1,True,5,1,0.0,42,42,4214805,Rio do Sul,,6,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
421580,12,metropolitano,0.194,8.467582690862903,10.510826150935463,0,True,7,1,0.0,42,42,4215802,São Bento do Sul,,7,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
421720,12,metropolitano,0.243,7.940583827104244,7.122507122507122,0,True,3,1,0.0,42,42,4217204,São Miguel do Oeste,SUL,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
421870,16,metropolitano,0.153,8.344267356262645,4.756242568370987,0,True,8,1,0.0,42,42,4218707,Tubarão,SUL,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430530,9,interior_remoto,0.141,7.9865049385539955,11.337868480725625,0,True,6,1,0.0,43,43,4305306,Chapada,,6,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430535,14,metropolitano,0.201,9.649175779559453,1.6120711890637092,0,True,5,1,0.0,43,43,4305355,Charqueadas,,5,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430610,5,interior_proximo_polo,0.252,8.384804003370492,9.134505594884677,0,True,5,1,0.0,43,43,4306106,Cruz Alta,,6,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
430700,1,interior_proximo_polo,0.275,8.766394277049736,28.063610851262865,0,True,19,1,0.0,43,43,4307005,Erechim,,19,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430700,16,interior_proximo_polo,0.275,8.766394277049736,28.063610851262865,0,True,7,1,0.0,43,43,4307005,Erechim,,7,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430850,7,interior_proximo_polo,0.153,9.400878083541478,3.306331625061994,0,False,3,1,0.0,43,43,4308508,Frederico Westphalen,,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430850,10,interior_proximo_polo,0.153,9.400878083541478,3.306331625061994,0,False,3,1,0.0,43,43,4308508,Frederico Westphalen,,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430850,11,interior_proximo_polo,0.153,9.400878083541478,3.306331625061994,0,False,3,1,0.0,43,43,4308508,Frederico Westphalen,,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430850,12,interior_proximo_polo,0.153,9.400878083541478,3.306331625061994,0,True,1,1,0.0,43,43,4308508,Frederico Westphalen,,1,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
430900,6,interior_remoto,0.253,7.21081845347222,42.49815225424982,0,False,7,1,0.0,43,43,4309001,Giruá,,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
430930,9,metropolitano,0.36,8.940760134888384,8.94883883359525,1,True,9,1,0.0,43,43,4309308,Guaíba,,17,1,6.0,0.0,6.0,0.0,False,,0.0,0.0,True,8,8,0
430930,14,metropolitano,0.36,8.940760134888384,8.94883883359525,0,True,12,1,0.0,43,43,4309308,Guaíba,,13,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431010,1,metropolitano,0.154,9.64711032991276,8.400103385887826,1,True,13,1,0.0,43,43,4310108,Igrejinha,,16,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,3,3,0
431020,1,interior_proximo_polo,0.298,8.776784383701493,106.59363266985547,0,True,16,1,0.0,43,43,4310207,Ijuí,,18,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,2,2,0
431020,7,interior_proximo_polo,0.298,8.776784383701493,106.59363266985547,0,False,16,1,0.0,43,43,4310207,Ijuí,,15,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,-1,-1,0
431020,9,interior_proximo_polo,0.298,8.776784383701493,106.59363266985547,0,True,39,1,0.0,43,43,4310207,Ijuí,,40,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431020,15,interior_proximo_polo,0.298,8.776784383701493,106.59363266985547,0,True,7,1,0.0,43,43,4310207,Ijuí,,7,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431020,16,interior_proximo_polo,0.298,8.776784383701493,106.59363266985547,0,True,11,1,0.0,43,43,4310207,Ijuí,,11,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431270,1,interior_remoto,0.296,6.871091294610546,114.2263759086189,0,True,2,1,0.0,43,43,4312708,Nonoai,,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431270,2,interior_remoto,0.296,6.871091294610546,114.2263759086189,0,True,8,1,0.0,43,43,4312708,Nonoai,,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431340,7,metropolitano,0.228,9.277812087091196,9.192608519522608,1,False,45,1,0.0,43,43,4313409,Novo Hamburgo,,49,1,1.0,0.0,1.0,0.0,False,,0.0,0.0,True,4,4,0
431340,10,metropolitano,0.228,9.277812087091196,9.192608519522608,0,False,28,1,0.0,43,43,4313409,Novo Hamburgo,,30,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,2,2,0
431340,11,metropolitano,0.228,9.277812087091196,9.192608519522608,0,False,28,1,0.0,43,43,4313409,Novo Hamburgo,,30,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,2,2,0
431405,7,metropolitano,0.21,7.962067308753666,44.73103288021378,0,False,7,1,0.0,43,43,4314050,Parobé,SUL,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431405,9,metropolitano,0.21,7.962067308753666,44.73103288021378,0,True,6,1,0.0,43,43,4314050,Parobé,SUL,5,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,-1,-1,0
431405,10,metropolitano,0.21,7.962067308753666,44.73103288021378,0,False,3,1,0.0,43,43,4314050,Parobé,SUL,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431405,11,metropolitano,0.21,7.962067308753666,44.73103288021378,0,False,3,1,0.0,43,43,4314050,Parobé,SUL,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431440,7,interior_proximo_polo,0.31,10.334977718468442,3.085417343293277,0,False,47,1,0.0,43,43,4314407,Pelotas,SUL,47,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431490,16,capital,0.319,11.881519098302489,1.314251326356273,0,True,85,1,0.0,43,43,4314902,Porto Alegre,SUL,88,1,0.0,1.0,-1.0,0.0,False,,0.0,0.0,True,3,3,0
431560,5,interior_proximo_polo,0.334,9.88674822853183,4.321960644734835,1,True,2,1,0.0,43,43,4315602,Rio Grande,SUL,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431560,7,interior_proximo_polo,0.334,9.88674822853183,4.321960644734835,0,False,18,1,0.0,43,43,4315602,Rio Grande,SUL,19,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431560,10,interior_proximo_polo,0.334,9.88674822853183,4.321960644734835,0,False,16,1,0.0,43,43,4315602,Rio Grande,SUL,17,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431560,11,interior_proximo_polo,0.334,9.88674822853183,4.321960644734835,0,False,16,1,0.0,43,43,4315602,Rio Grande,SUL,17,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431690,3,interior_proximo_polo,0.281,9.919754525,18.89932929928994,0,True,3,1,0.0,43,43,4316907,Santa Maria,SUL,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431690,6,interior_proximo_polo,0.281,9.919754525,18.89932929928994,1,False,119,1,0.0,43,43,4316907,Santa Maria,SUL,114,1,3.0,0.0,3.0,0.0,False,,0.0,0.0,True,-5,-5,0
431690,16,interior_proximo_polo,0.281,9.919754525,18.89932929928994,0,True,10,1,0.0,43,43,4316907,Santa Maria,SUL,9,1,0.0,1.0,-1.0,0.0,False,,0.0,0.0,True,-1,-1,0
431720,4,interior_proximo_polo,0.247,8.307705966549513,167.32445321493174,1,False,2,1,0.0,43,43,4317202,Santa Rosa,,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431720,5,interior_proximo_polo,0.247,8.307705966549513,167.32445321493174,0,True,7,1,0.0,43,43,4317202,Santa Rosa,,7,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431720,6,interior_proximo_polo,0.247,8.307705966549513,167.32445321493174,1,False,24,1,0.0,43,43,4317202,Santa Rosa,,25,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431720,7,interior_proximo_polo,0.247,8.307705966549513,167.32445321493174,0,False,10,1,0.0,43,43,4317202,Santa Rosa,,10,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431720,10,interior_proximo_polo,0.247,8.307705966549513,167.32445321493174,0,False,10,1,0.0,43,43,4317202,Santa Rosa,,10,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431720,11,interior_proximo_polo,0.247,8.307705966549513,167.32445321493174,0,False,10,1,0.0,43,43,4317202,Santa Rosa,,10,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
431720,15,interior_proximo_polo,0.247,8.307705966549513,167.32445321493174,1,False,7,1,0.0,43,43,4317202,Santa Rosa,,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
431800,2,interior_proximo_polo,0.298,8.59007183682881,43.394705845886804,0,True,14,1,0.0,43,43,4318002,São Borja,,11,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,-3,-3,0
431800,6,interior_proximo_polo,0.298,8.59007183682881,43.394705845886804,0,False,15,1,0.0,43,43,4318002,São Borja,,20,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,5,5,0
432240,16,interior_proximo_polo,0.3,9.599540587618312,0.0,0,True,2,1,0.0,43,43,4322400,Uruguaiana,SUL,3,1,1.0,0.0,1.0,0.0,False,,0.0,0.0,True,1,1,0
500110,1,interior_proximo_polo,0.341,9.223157875686796,2.962085308056872,1,True,4,1,0.0,50,50,5001102,Aquidauana,CENTRO-OESTE,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
500270,16,capital,0.318,12.125621521132548,0.3251345244094744,0,True,22,1,0.0,50,50,5002704,Campo Grande,CENTRO-OESTE,22,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
500320,1,interior_proximo_polo,0.338,10.392558244499089,9.990290766007462,0,True,6,1,0.0,50,50,5003207,Corumbá,,6,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
500320,6,interior_proximo_polo,0.338,10.392558244499089,9.990290766007462,0,False,26,1,0.0,50,50,5003207,Corumbá,,26,1,1.0,0.0,1.0,0.0,False,,0.0,0.0,True,0,0,0
500320,12,interior_proximo_polo,0.338,10.392558244499089,9.990290766007462,0,True,2,1,0.0,50,50,5003207,Corumbá,,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
500330,1,interior_proximo_polo,0.273,9.09549053029724,2.243661655822302,0,True,2,1,1.0,50,50,5003306,Coxim,,2,1,0.0,0.0,0.0,0.0,False,,1.0,1.0,True,0,0,0
500370,7,interior_proximo_polo,0.253,10.473449632525694,5.679193884380095,0,False,29,1,0.0,50,50,5003702,Dourados,CENTRO-OESTE,30,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
500370,10,interior_proximo_polo,0.253,10.473449632525694,5.679193884380095,0,False,22,1,0.0,50,50,5003702,Dourados,CENTRO-OESTE,23,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
500370,11,interior_proximo_polo,0.253,10.473449632525694,5.679193884380095,0,False,22,1,0.0,50,50,5003702,Dourados,CENTRO-OESTE,23,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
500830,2,interior_proximo_polo,0.24,10.148627401722234,13.435074675536427,0,True,16,1,0.0,50,50,5008305,Três Lagoas,CENTRO-OESTE,18,1,0.0,1.0,-1.0,0.0,False,,0.0,0.0,True,2,2,0
500830,3,interior_proximo_polo,0.24,10.148627401722234,13.435074675536427,0,True,3,1,0.0,50,50,5008305,Três Lagoas,CENTRO-OESTE,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
500830,4,interior_proximo_polo,0.24,10.148627401722234,13.435074675536427,1,False,2,1,0.0,50,50,5008305,Três Lagoas,CENTRO-OESTE,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
500830,5,interior_proximo_polo,0.24,10.148627401722234,13.435074675536427,0,True,5,1,0.0,50,50,5008305,Três Lagoas,CENTRO-OESTE,5,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
500830,6,interior_proximo_polo,0.24,10.148627401722234,13.435074675536427,0,False,28,1,0.0,50,50,5008305,Três Lagoas,CENTRO-OESTE,32,1,2.0,1.0,1.0,0.0,False,,0.0,0.0,True,4,4,0
510025,11,interior_proximo_polo,0.253,9.33846969968671,0.4399084990322013,0,False,4,1,0.0,51,51,5100250,Alta Floresta,,5,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
510250,1,interior_proximo_polo,0.306,10.176753713253548,20.513113174047582,0,True,11,1,0.0,51,51,5102504,Cáceres,CENTRO-OESTE,14,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,3,3,0
510250,7,interior_proximo_polo,0.306,10.176753713253548,20.513113174047582,0,False,8,1,0.0,51,51,5102504,Cáceres,CENTRO-OESTE,10,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,2,2,0
510250,8,interior_proximo_polo,0.306,10.176753713253548,20.513113174047582,0,False,21,1,1.0,51,51,5102504,Cáceres,CENTRO-OESTE,22,1,0.0,0.0,0.0,0.0,False,,0.0,1.0,True,1,1,0
510250,9,interior_proximo_polo,0.306,10.176753713253548,20.513113174047582,0,True,9,1,0.0,51,51,5102504,Cáceres,CENTRO-OESTE,9,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510250,10,interior_proximo_polo,0.306,10.176753713253548,20.513113174047582,0,False,6,1,0.0,51,51,5102504,Cáceres,CENTRO-OESTE,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,2,2,0
510250,11,interior_proximo_polo,0.306,10.176753713253548,20.513113174047582,1,False,6,1,0.0,51,51,5102504,Cáceres,CENTRO-OESTE,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,2,2,0
510250,12,interior_proximo_polo,0.306,10.176753713253548,20.513113174047582,1,True,4,1,0.0,51,51,5102504,Cáceres,CENTRO-OESTE,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510250,14,interior_proximo_polo,0.306,10.176753713253548,20.513113174047582,1,True,16,1,0.0,51,51,5102504,Cáceres,CENTRO-OESTE,17,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
510260,1,interior_remoto,0.303,7.759614150696903,7.113387395077536,0,True,3,1,0.0,51,51,5102603,Campinápolis,,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510270,1,interior_proximo_polo,0.277,8.198089248956116,8.257638315441783,0,True,4,1,0.0,51,51,5102702,Canarana,,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510270,7,interior_proximo_polo,0.277,8.198089248956116,8.257638315441783,0,False,2,1,0.0,51,51,5102702,Canarana,,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510320,7,interior_proximo_polo,0.278,8.750207862525711,4.753604816986215,0,False,4,1,1.0,51,51,5103205,Colíder,CENTRO-OESTE,5,1,0.0,0.0,0.0,0.0,False,,1.0,1.0,True,1,1,0
510320,10,interior_proximo_polo,0.278,8.750207862525711,4.753604816986215,0,False,4,1,1.0,51,51,5103205,Colíder,CENTRO-OESTE,4,1,0.0,0.0,0.0,0.0,False,,1.0,1.0,True,0,0,0
510320,11,interior_proximo_polo,0.278,8.750207862525711,4.753604816986215,0,False,4,1,1.0,51,51,5103205,Colíder,CENTRO-OESTE,4,1,0.0,0.0,0.0,0.0,False,,1.0,1.0,True,0,0,0
510320,15,interior_proximo_polo,0.278,8.750207862525711,4.753604816986215,0,True,0,0,0.0,51,51,5103205,Colíder,CENTRO-OESTE,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,2,2,1
510350,1,interior_proximo_polo,0.255,8.447199819595703,10.906100264607021,0,True,5,1,0.0,51,51,5103502,Diamantino,,2,1,1.0,0.0,1.0,0.0,False,,0.0,0.0,True,-3,-3,0
510350,8,interior_proximo_polo,0.255,8.447199819595703,10.906100264607021,1,False,6,1,0.0,51,51,5103502,Diamantino,,6,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510350,11,interior_proximo_polo,0.255,8.447199819595703,10.906100264607021,0,False,3,1,0.0,51,51,5103502,Diamantino,,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510410,1,interior_proximo_polo,0.302,8.6921543938039,9.515813042261405,0,True,2,1,0.0,51,51,5104104,Guarantã do Norte,,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
510510,1,interior_proximo_polo,0.265,8.792549614177382,1.5188335358444716,0,True,4,1,0.0,51,51,5105101,Juara,,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,4,4,0
510562,1,interior_proximo_polo,0.237,8.664750755773852,1.7259233690024163,0,True,2,1,0.0,51,51,5105622,Mirassol D'Oeste,,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510625,1,interior_proximo_polo,0.249,8.470101583882387,6.290626965820927,0,True,4,1,0.0,51,51,5106257,Nova Xavantina,,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510629,8,interior_remoto,0.292,7.186901020411631,45.42013626040878,0,False,3,1,0.0,51,51,5106299,Paranaíta,CENTRO-OESTE,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510629,11,interior_remoto,0.292,7.186901020411631,45.42013626040878,0,False,1,1,0.0,51,51,5106299,Paranaíta,CENTRO-OESTE,1,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510629,14,interior_remoto,0.292,7.186901020411631,45.42013626040878,0,True,3,1,0.0,51,51,5106299,Paranaíta,CENTRO-OESTE,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510642,1,interior_remoto,0.345,8.807771066980044,3.9890301670406383,0,True,2,1,0.0,51,51,5106422,Peixoto de Azevedo,,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510706,1,interior_remoto,0.316,7.129297548929373,12.028869286287089,0,True,1,1,0.0,51,51,5107065,Querência,,1,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510718,1,interior_remoto,0.326,7.605890001053122,0.0,0,True,0,0,0.0,51,51,5107180,Ribeirão Cascalheira,,0,0,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510760,11,interior_proximo_polo,0.224,10.895479272753965,0.5562663403237471,0,False,19,1,0.0,51,51,5107602,Rondonópolis,CENTRO-OESTE,21,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,2,2,0
510785,1,interior_proximo_polo,0.297,7.738052297689316,4.361098996947231,0,True,1,1,0.0,51,51,5107859,São Félix do Araguaia,,1,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
510792,7,interior_proximo_polo,0.267,9.5078490052457,4.45632798573975,0,False,7,1,0.0,51,51,5107925,Sorriso,CENTRO-OESTE,8,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
510792,10,interior_proximo_polo,0.267,9.5078490052457,4.45632798573975,0,False,6,1,0.0,51,51,5107925,Sorriso,CENTRO-OESTE,7,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
510792,11,interior_proximo_polo,0.267,9.5078490052457,4.45632798573975,0,False,6,1,0.0,51,51,5107925,Sorriso,CENTRO-OESTE,7,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
510795,8,interior_proximo_polo,0.231,9.946547041996576,1.436850423870875,0,False,22,1,1.0,51,51,5107958,Tangará da Serra,,22,1,0.0,0.0,0.0,0.0,False,,1.0,1.0,True,0,0,0
520025,7,metropolitano,0.404,10.890683991926014,0.5589402492873512,1,False,8,1,2.0,52,52,5200258,Águas Lindas de Goiás,,10,1,0.0,1.0,-1.0,0.0,False,,2.0,2.0,True,2,2,0
520140,7,metropolitano,0.369,11.860203394947764,3.0148859996231394,1,False,47,1,0.0,52,52,5201405,Aparecida de Goiânia,CENTRO-OESTE,52,1,0.0,1.0,-1.0,0.0,False,,0.0,0.0,True,5,5,0
520140,10,metropolitano,0.369,11.860203394947764,3.0148859996231394,1,False,35,1,0.0,52,52,5201405,Aparecida de Goiânia,CENTRO-OESTE,40,1,0.0,1.0,-1.0,0.0,False,,0.0,0.0,True,5,5,0
520140,11,metropolitano,0.369,11.860203394947764,3.0148859996231394,1,False,35,1,0.0,52,52,5201405,Aparecida de Goiânia,CENTRO-OESTE,40,1,0.0,1.0,-1.0,0.0,False,,0.0,0.0,True,5,5,0
520170,1,interior_proximo_polo,0.287,8.676928249537397,6.25177607274794,0,True,2,1,0.0,52,52,5201702,Aragarças,CENTRO-OESTE,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
520490,1,interior_proximo_polo,0.315,8.733594061863055,1.6110842597067825,0,True,1,1,0.0,52,52,5204904,Campos Belos,,1,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
520490,14,interior_proximo_polo,0.315,8.733594061863055,1.6110842597067825,0,True,1,1,0.0,52,52,5204904,Campos Belos,,1,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
520510,8,interior_proximo_polo,0.211,9.70625538300642,0.7105589053332522,0,False,36,1,0.0,52,52,5205109,Catalão,SUDESTE,41,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,5,5,0
520640,1,interior_proximo_polo,0.262,8.263074835802596,0.0,1,True,2,1,0.0,52,52,5206404,Crixás,,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
520970,1,metropolitano,0.343,7.81156848934518,4.051863857374392,1,True,1,1,0.0,52,52,5209705,Hidrolândia,CENTRO-OESTE,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,1,1,0
521020,1,interior_proximo_polo,0.204,8.885025658050846,2.423151481584049,1,True,4,1,0.0,52,52,5210208,Iporá,CENTRO-OESTE,4,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
521040,14,interior_remoto,0.326,8.939056445334039,6.559097468188377,0,True,13,1,0.0,52,52,5210406,Itaberaí,,13,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
521150,7,interior_proximo_polo,0.252,9.911158058840348,5.95444846921054,0,False,12,1,0.0,52,52,5211503,Itumbiara,CENTRO-OESTE,12,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
521150,10,interior_proximo_polo,0.252,9.911158058840348,5.95444846921054,0,False,10,1,0.0,52,52,5211503,Itumbiara,CENTRO-OESTE,10,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
521150,11,interior_proximo_polo,0.252,9.911158058840348,5.95444846921054,0,False,10,1,0.0,52,52,5211503,Itumbiara,CENTRO-OESTE,10,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
521250,11,metropolitano,0.436,10.857940745504632,0.9625750808563068,0,False,4,1,0.0,52,52,5212501,Luziânia,CENTRO-OESTE,3,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,-1,-1,0
521250,14,metropolitano,0.436,10.857940745504632,0.9625750808563068,1,True,50,1,0.0,52,52,5212501,Luziânia,CENTRO-OESTE,57,1,3.0,0.0,3.0,0.0,False,,0.0,0.0,True,7,7,0
521280,8,interior_proximo_polo,0.324,7.8351837552667485,2.9679461812425805,0,False,2,1,0.0,52,52,5212808,Mara Rosa,,1,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,-1,-1,0
521308,2,interior_proximo_polo,0.286,9.038008749211576,1.188212927756654,0,True,2,1,0.0,52,52,5213087,Minaçu,,2,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
521380,1,interior_proximo_polo,0.265,8.873748128154395,3.034122205106661,0,True,5,1,0.0,52,52,5213806,Morrinhos,CENTRO-OESTE,5,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
521720,7,interior_remoto,0.278,7.970049304976135,8.644536652835408,0,False,0,0,0.0,52,52,5217203,Piranhas,,0,0,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
521720,8,interior_remoto,0.278,7.970049304976135,8.644536652835408,0,False,1,1,0.0,52,52,5217203,Piranhas,,1,1,0.0,0.0,0.0,0.0,False,,0.0,0.0,True,0,0,0
